0.0,13.0,108.0,108.0,187.0,0.0,
2219.0,13.0,115.0,93.0,31.0,0.0,
889.0,13.0,38.0,74.0,56.0,1.0,
157.0,13.0,64.0,172.0,91.0,1.0,
0.0,13.0,159.0,159.0,120.0,0.0,
1055.0,13.0,53.0,19.0,141.0,1.0,
1023.0,13.0,149.0,92.0,160.0,0.0,
180.0,13.0,149.0,160.0,92.0,1.0,
470.0,13.0,94.0,134.0,43.0,1.0,
828.0,23.0,57.0,68.0,73.0,0.0,
2266.0,23.0,42.0,172.0,187.0,1.0,
1811.0,23.0,165.0,14.0,114.0,0.0,
786.0,23.0,190.0,57.0,134.0,1.0,
672.0,23.0,46.0,45.0,98.0,1.0,
2340.0,23.0,181.0,188.0,71.0,0.0,
2312.0,23.0,172.0,72.0,176.0,0.0,
559.0,23.0,123.0,22.0,41.0,1.0,
783.0,23.0,94.0,43.0,134.0,0.0,
917.0,23.0,108.0,198.0,149.0,1.0,
2108.0,23.0,20.0,129.0,184.0,0.0,
0.0,23.0,108.0,108.0,187.0,0.0,
2219.0,23.0,115.0,93.0,31.0,1.0,
889.0,23.0,38.0,74.0,56.0,0.0,
157.0,23.0,64.0,172.0,91.0,1.0,
0.0,23.0,159.0,159.0,120.0,0.0,
1055.0,23.0,53.0,19.0,141.0,1.0,
1023.0,23.0,149.0,92.0,160.0,1.0,
180.0,23.0,149.0,160.0,92.0,0.0,
470.0,23.0,94.0,134.0,43.0,1.0,
828.0,8.0,57.0,68.0,73.0,1.0,
2266.0,8.0,42.0,172.0,187.0,1.0,
1811.0,8.0,165.0,14.0,114.0,1.0,
786.0,8.0,190.0,57.0,134.0,1.0,
672.0,8.0,46.0,45.0,98.0,1.0,
2340.0,8.0,181.0,188.0,71.0,1.0,
2312.0,8.0,172.0,72.0,176.0,1.0,
559.0,8.0,123.0,22.0,41.0,1.0,
783.0,8.0,94.0,43.0,134.0,1.0,
917.0,8.0,108.0,198.0,149.0,1.0,
2108.0,8.0,20.0,129.0,184.0,1.0,
0.0,8.0,108.0,108.0,187.0,0.0,
2219.0,8.0,115.0,93.0,31.0,0.0,
889.0,8.0,38.0,74.0,56.0,1.0,
157.0,8.0,64.0,172.0,91.0,1.0,
0.0,8.0,159.0,159.0,120.0,0.0,
1055.0,8.0,53.0,19.0,141.0,1.0,
1023.0,8.0,149.0,92.0,160.0,0.0,
180.0,8.0,149.0,160.0,92.0,0.0,
470.0,8.0,94.0,134.0,43.0,0.0,
2232.0,1.0,25.0,187.0,47.0,1.0,
1609.0,1.0,38.0,164.0,13.0,1.0,
1008.0,1.0,111.0,110.0,53.0,0.0,
2260.0,1.0,132.0,49.0,187.0,0.0,
0.0,1.0,179.0,179.0,30.0,0.0,
1967.0,1.0,164.0,139.0,195.0,1.0,
471.0,1.0,161.0,73.0,43.0,1.0,
1839.0,1.0,157.0,111.0,107.0,0.0,
1783.0,1.0,95.0,29.0,25.0,1.0,
1659.0,1.0,82.0,140.0,172.0,0.0,
0.0,1.0,7.0,7.0,4.0,0.0,
297.0,1.0,49.0,143.0,97.0,1.0,
2176.0,1.0,134.0,173.0,157.0,1.0,
570.0,1.0,179.0,177.0,164.0,0.0,
1070.0,1.0,197.0,4.0,174.0,0.0,
2093.0,1.0,33.0,14.0,133.0,0.0,
2270.0,1.0,25.0,47.0,187.0,0.0,
930.0,1.0,162.0,190.0,83.0,1.0,
1846.0,1.0,82.0,172.0,140.0,1.0,
832.0,1.0,61.0,54.0,196.0,1.0,
2232.0,2.0,25.0,187.0,47.0,1.0,
1609.0,2.0,38.0,164.0,13.0,1.0,
1008.0,2.0,111.0,110.0,53.0,0.0,
2260.0,2.0,132.0,49.0,187.0,0.0,
0.0,2.0,179.0,179.0,30.0,0.0,
1967.0,2.0,164.0,139.0,195.0,0.0,
471.0,2.0,161.0,73.0,43.0,1.0,
1839.0,2.0,157.0,111.0,107.0,0.0,
1783.0,2.0,95.0,29.0,25.0,0.0,
1659.0,2.0,82.0,140.0,172.0,0.0,
0.0,2.0,7.0,7.0,4.0,0.0,
297.0,2.0,49.0,143.0,97.0,1.0,
2176.0,2.0,134.0,173.0,157.0,1.0,
570.0,2.0,179.0,177.0,164.0,0.0,
1070.0,2.0,197.0,4.0,174.0,0.0,
2093.0,2.0,33.0,14.0,133.0,0.0,
2270.0,2.0,25.0,47.0,187.0,0.0,
930.0,2.0,162.0,190.0,83.0,1.0,
1846.0,2.0,82.0,172.0,140.0,1.0,
832.0,2.0,61.0,54.0,196.0,1.0,
2232.0,5.0,25.0,187.0,47.0,1.0,
1609.0,5.0,38.0,164.0,13.0,0.0,
1008.0,5.0,111.0,110.0,53.0,0.0,
2260.0,5.0,132.0,49.0,187.0,0.0,
0.0,5.0,179.0,179.0,30.0,0.0,
1967.0,5.0,164.0,139.0,195.0,0.0,
471.0,5.0,161.0,73.0,43.0,1.0,
1839.0,5.0,157.0,111.0,107.0,1.0,
1783.0,5.0,95.0,29.0,25.0,1.0,
1659.0,5.0,82.0,140.0,172.0,0.0,
0.0,5.0,7.0,7.0,4.0,0.0,
297.0,5.0,49.0,143.0,97.0,1.0,
2176.0,5.0,134.0,173.0,157.0,1.0,
570.0,5.0,179.0,177.0,164.0,0.0,
1070.0,5.0,197.0,4.0,174.0,0.0,
2093.0,5.0,33.0,14.0,133.0,0.0,
2270.0,5.0,25.0,47.0,187.0,0.0,
930.0,5.0,162.0,190.0,83.0,1.0,
1846.0,5.0,82.0,172.0,140.0,1.0,
832.0,5.0,61.0,54.0,196.0,1.0,
2232.0,7.0,25.0,187.0,47.0,1.0,
1609.0,7.0,38.0,164.0,13.0,1.0,
1008.0,7.0,111.0,110.0,53.0,0.0,
2260.0,7.0,132.0,49.0,187.0,0.0,
0.0,7.0,179.0,179.0,30.0,0.0,
1967.0,7.0,164.0,139.0,195.0,0.0,
471.0,7.0,161.0,73.0,43.0,1.0,
1839.0,7.0,157.0,111.0,107.0,0.0,
1783.0,7.0,95.0,29.0,25.0,1.0,
1659.0,7.0,82.0,140.0,172.0,0.0,
0.0,7.0,7.0,7.0,4.0,0.0,
297.0,7.0,49.0,143.0,97.0,1.0,
2176.0,7.0,134.0,173.0,157.0,1.0,
570.0,7.0,179.0,177.0,164.0,0.0,
1070.0,7.0,197.0,4.0,174.0,0.0,
2093.0,7.0,33.0,14.0,133.0,0.0,
2270.0,7.0,25.0,47.0,187.0,0.0,
930.0,7.0,162.0,190.0,83.0,1.0,
1846.0,7.0,82.0,172.0,140.0,1.0,
832.0,7.0,61.0,54.0,196.0,0.0,
2232.0,10.0,25.0,187.0,47.0,1.0,
1609.0,10.0,38.0,164.0,13.0,1.0,
1008.0,10.0,111.0,110.0,53.0,0.0,
2260.0,10.0,132.0,49.0,187.0,0.0,
0.0,10.0,179.0,179.0,30.0,0.0,
1967.0,10.0,164.0,139.0,195.0,1.0,
471.0,10.0,161.0,73.0,43.0,1.0,
1839.0,10.0,157.0,111.0,107.0,0.0,
1783.0,10.0,95.0,29.0,25.0,1.0,
1659.0,10.0,82.0,140.0,172.0,0.0,
0.0,10.0,7.0,7.0,4.0,0.0,
297.0,10.0,49.0,143.0,97.0,1.0,
2176.0,10.0,134.0,173.0,157.0,1.0,
570.0,10.0,179.0,177.0,164.0,0.0,
1070.0,10.0,197.0,4.0,174.0,1.0,
2093.0,10.0,33.0,14.0,133.0,0.0,
2270.0,10.0,25.0,47.0,187.0,0.0,
930.0,10.0,162.0,190.0,83.0,1.0,
1846.0,10.0,82.0,172.0,140.0,1.0,
832.0,10.0,61.0,54.0,196.0,0.0,
2232.0,12.0,25.0,187.0,47.0,1.0,
1609.0,12.0,38.0,164.0,13.0,1.0,
1008.0,12.0,111.0,110.0,53.0,0.0,
2260.0,12.0,132.0,49.0,187.0,0.0,
0.0,12.0,179.0,179.0,30.0,0.0,
1967.0,12.0,164.0,139.0,195.0,1.0,
471.0,12.0,161.0,73.0,43.0,1.0,
1839.0,12.0,157.0,111.0,107.0,0.0,
1783.0,12.0,95.0,29.0,25.0,0.0,
1659.0,12.0,82.0,140.0,172.0,0.0,
0.0,12.0,7.0,7.0,4.0,0.0,
297.0,12.0,49.0,143.0,97.0,1.0,
2176.0,12.0,134.0,173.0,157.0,1.0,
570.0,12.0,179.0,177.0,164.0,0.0,
1070.0,12.0,197.0,4.0,174.0,1.0,
2093.0,12.0,33.0,14.0,133.0,0.0,
2270.0,12.0,25.0,47.0,187.0,0.0,
930.0,12.0,162.0,190.0,83.0,1.0,
1846.0,12.0,82.0,172.0,140.0,1.0,
832.0,12.0,61.0,54.0,196.0,0.0,
2232.0,20.0,25.0,187.0,47.0,1.0,
1609.0,20.0,38.0,164.0,13.0,1.0,
1008.0,20.0,111.0,110.0,53.0,0.0,
2260.0,20.0,132.0,49.0,187.0,0.0,
0.0,20.0,179.0,179.0,30.0,0.0,
1967.0,20.0,164.0,139.0,195.0,1.0,
471.0,20.0,161.0,73.0,43.0,1.0,
1839.0,20.0,157.0,111.0,107.0,0.0,
1783.0,20.0,95.0,29.0,25.0,1.0,
1659.0,20.0,82.0,140.0,172.0,0.0,
0.0,20.0,7.0,7.0,4.0,0.0,
297.0,20.0,49.0,143.0,97.0,1.0,
2176.0,20.0,134.0,173.0,157.0,1.0,
570.0,20.0,179.0,177.0,164.0,0.0,
1070.0,20.0,197.0,4.0,174.0,0.0,
2093.0,20.0,33.0,14.0,133.0,0.0,
2270.0,20.0,25.0,47.0,187.0,0.0,
930.0,20.0,162.0,190.0,83.0,1.0,
1846.0,20.0,82.0,172.0,140.0,1.0,
832.0,20.0,61.0,54.0,196.0,0.0,
2232.0,11.0,25.0,187.0,47.0,1.0,
1609.0,11.0,38.0,164.0,13.0,1.0,
1008.0,11.0,111.0,110.0,53.0,0.0,
2260.0,11.0,132.0,49.0,187.0,0.0,
0.0,11.0,179.0,179.0,30.0,0.0,
1967.0,11.0,164.0,139.0,195.0,0.0,
471.0,11.0,161.0,73.0,43.0,1.0,
1839.0,11.0,157.0,111.0,107.0,0.0,
1783.0,11.0,95.0,29.0,25.0,0.0,
1659.0,11.0,82.0,140.0,172.0,0.0,
0.0,11.0,7.0,7.0,4.0,0.0,
297.0,11.0,49.0,143.0,97.0,1.0,
2176.0,11.0,134.0,173.0,157.0,1.0,
570.0,11.0,179.0,177.0,164.0,0.0,
1070.0,11.0,197.0,4.0,174.0,1.0,
2093.0,11.0,33.0,14.0,133.0,0.0,
2270.0,11.0,25.0,47.0,187.0,0.0,
930.0,11.0,162.0,190.0,83.0,0.0,
1846.0,11.0,82.0,172.0,140.0,1.0,
832.0,11.0,61.0,54.0,196.0,1.0,
2232.0,14.0,25.0,187.0,47.0,1.0,
1609.0,14.0,38.0,164.0,13.0,1.0,
1008.0,14.0,111.0,110.0,53.0,0.0,
2260.0,14.0,132.0,49.0,187.0,0.0,
0.0,14.0,179.0,179.0,30.0,0.0,
1967.0,14.0,164.0,139.0,195.0,1.0,
471.0,14.0,161.0,73.0,43.0,1.0,
1839.0,14.0,157.0,111.0,107.0,0.0,
1783.0,14.0,95.0,29.0,25.0,1.0,
1659.0,14.0,82.0,140.0,172.0,0.0,
0.0,14.0,7.0,7.0,4.0,0.0,
297.0,14.0,49.0,143.0,97.0,1.0,
2176.0,14.0,134.0,173.0,157.0,1.0,
570.0,14.0,179.0,177.0,164.0,0.0,
1070.0,14.0,197.0,4.0,174.0,0.0,
2093.0,14.0,33.0,14.0,133.0,0.0,
2270.0,14.0,25.0,47.0,187.0,0.0,
930.0,14.0,162.0,190.0,83.0,1.0,
1846.0,14.0,82.0,172.0,140.0,1.0,
832.0,14.0,61.0,54.0,196.0,0.0,
2232.0,22.0,25.0,187.0,47.0,1.0,
1609.0,22.0,38.0,164.0,13.0,1.0,
1008.0,22.0,111.0,110.0,53.0,0.0,
2260.0,22.0,132.0,49.0,187.0,0.0,
0.0,22.0,179.0,179.0,30.0,0.0,
1967.0,22.0,164.0,139.0,195.0,0.0,
471.0,22.0,161.0,73.0,43.0,1.0,
1839.0,22.0,157.0,111.0,107.0,1.0,
1783.0,22.0,95.0,29.0,25.0,1.0,
1659.0,22.0,82.0,140.0,172.0,0.0,
0.0,22.0,7.0,7.0,4.0,0.0,
297.0,22.0,49.0,143.0,97.0,1.0,
2176.0,22.0,134.0,173.0,157.0,1.0,
570.0,22.0,179.0,177.0,164.0,0.0,
1070.0,22.0,197.0,4.0,174.0,0.0,
2093.0,22.0,33.0,14.0,133.0,0.0,
2270.0,22.0,25.0,47.0,187.0,0.0,
930.0,22.0,162.0,190.0,83.0,1.0,
1846.0,22.0,82.0,172.0,140.0,1.0,
832.0,22.0,61.0,54.0,196.0,1.0,
2232.0,13.0,25.0,187.0,47.0,1.0,
1609.0,13.0,38.0,164.0,13.0,1.0,
1008.0,13.0,111.0,110.0,53.0,0.0,
2260.0,13.0,132.0,49.0,187.0,0.0,
0.0,13.0,179.0,179.0,30.0,0.0,
1967.0,13.0,164.0,139.0,195.0,1.0,
471.0,13.0,161.0,73.0,43.0,1.0,
1839.0,13.0,157.0,111.0,107.0,0.0,
1783.0,13.0,95.0,29.0,25.0,1.0,
1659.0,13.0,82.0,140.0,172.0,0.0,
0.0,13.0,7.0,7.0,4.0,0.0,
297.0,13.0,49.0,143.0,97.0,1.0,
2176.0,13.0,134.0,173.0,157.0,1.0,
570.0,13.0,179.0,177.0,164.0,0.0,
1070.0,13.0,197.0,4.0,174.0,0.0,
2093.0,13.0,33.0,14.0,133.0,0.0,
2270.0,13.0,25.0,47.0,187.0,0.0,
930.0,13.0,162.0,190.0,83.0,1.0,
1846.0,13.0,82.0,172.0,140.0,1.0,
832.0,13.0,61.0,54.0,196.0,0.0,
2232.0,23.0,25.0,187.0,47.0,1.0,
1609.0,23.0,38.0,164.0,13.0,1.0,
1008.0,23.0,111.0,110.0,53.0,0.0,
2260.0,23.0,132.0,49.0,187.0,0.0,
0.0,23.0,179.0,179.0,30.0,0.0,
1967.0,23.0,164.0,139.0,195.0,1.0,
471.0,23.0,161.0,73.0,43.0,1.0,
1839.0,23.0,157.0,111.0,107.0,0.0,
1783.0,23.0,95.0,29.0,25.0,0.0,
1659.0,23.0,82.0,140.0,172.0,0.0,
0.0,23.0,7.0,7.0,4.0,0.0,
297.0,23.0,49.0,143.0,97.0,1.0,
2176.0,23.0,134.0,173.0,157.0,1.0,
570.0,23.0,179.0,177.0,164.0,0.0,
1070.0,23.0,197.0,4.0,174.0,1.0,
2093.0,23.0,33.0,14.0,133.0,1.0,
2270.0,23.0,25.0,47.0,187.0,0.0,
930.0,23.0,162.0,190.0,83.0,1.0,
1846.0,23.0,82.0,172.0,140.0,1.0,
832.0,23.0,61.0,54.0,196.0,0.0,
1600.0,1.0,198.0,4.0,102.0,0.0,
0.0,1.0,23.0,70.0,23.0,1.0,
2117.0,1.0,9.0,86.0,125.0,1.0,
1002.0,1.0,132.0,165.0,103.0,0.0,
218.0,1.0,20.0,13.0,86.0,0.0,
1147.0,1.0,122.0,195.0,34.0,0.0,
1169.0,1.0,155.0,129.0,130.0,1.0,
1979.0,1.0,84.0,85.0,185.0,1.0,
508.0,1.0,198.0,102.0,4.0,0.0,
118.0,1.0,52.0,43.0,131.0,0.0,
1982.0,1.0,119.0,26.0,185.0,1.0,
1427.0,1.0,7.0,157.0,111.0,0.0,
0.0,1.0,19.0,19.0,120.0,0.0,
1173.0,1.0,181.0,146.0,130.0,1.0,
2107.0,1.0,125.0,144.0,184.0,0.0,
644.0,1.0,119.0,185.0,26.0,0.0,
18.0,1.0,170.0,66.0,78.0,0.0,
511.0,1.0,60.0,156.0,4.0,1.0,
1663.0,1.0,21.0,131.0,8.0,0.0,
1006.0,1.0,78.0,178.0,53.0,0.0,
1600.0,2.0,198.0,4.0,102.0,1.0,
0.0,2.0,23.0,70.0,23.0,1.0,
2117.0,2.0,9.0,86.0,125.0,1.0,
1002.0,2.0,132.0,165.0,103.0,0.0,
218.0,2.0,20.0,13.0,86.0,0.0,
1147.0,2.0,122.0,195.0,34.0,0.0,
1169.0,2.0,155.0,129.0,130.0,1.0,
1979.0,2.0,84.0,85.0,185.0,1.0,
508.0,2.0,198.0,102.0,4.0,1.0,
118.0,2.0,52.0,43.0,131.0,1.0,
1982.0,2.0,119.0,26.0,185.0,1.0,
1427.0,2.0,7.0,157.0,111.0,0.0,
0.0,2.0,19.0,19.0,120.0,0.0,
1173.0,2.0,181.0,146.0,130.0,1.0,
2107.0,2.0,125.0,144.0,184.0,1.0,
644.0,2.0,119.0,185.0,26.0,0.0,
18.0,2.0,170.0,66.0,78.0,1.0,
511.0,2.0,60.0,156.0,4.0,0.0,
1663.0,2.0,21.0,131.0,8.0,0.0,
1006.0,2.0,78.0,178.0,53.0,0.0,
1600.0,11.0,198.0,4.0,102.0,1.0,
0.0,11.0,23.0,70.0,23.0,1.0,
2117.0,11.0,9.0,86.0,125.0,0.0,
1002.0,11.0,132.0,165.0,103.0,0.0,
218.0,11.0,20.0,13.0,86.0,0.0,
1147.0,11.0,122.0,195.0,34.0,0.0,
1169.0,11.0,155.0,129.0,130.0,1.0,
1979.0,11.0,84.0,85.0,185.0,1.0,
508.0,11.0,198.0,102.0,4.0,0.0,
118.0,11.0,52.0,43.0,131.0,0.0,
1982.0,11.0,119.0,26.0,185.0,1.0,
1427.0,11.0,7.0,157.0,111.0,0.0,
0.0,11.0,19.0,19.0,120.0,0.0,
1173.0,11.0,181.0,146.0,130.0,1.0,
2107.0,11.0,125.0,144.0,184.0,0.0,
644.0,11.0,119.0,185.0,26.0,0.0,
18.0,11.0,170.0,66.0,78.0,1.0,
511.0,11.0,60.0,156.0,4.0,0.0,
1663.0,11.0,21.0,131.0,8.0,0.0,
1006.0,11.0,78.0,178.0,53.0,0.0,
1600.0,18.0,198.0,4.0,102.0,0.0,
0.0,18.0,23.0,70.0,23.0,1.0,
2117.0,18.0,9.0,86.0,125.0,1.0,
1002.0,18.0,132.0,165.0,103.0,0.0,
218.0,18.0,20.0,13.0,86.0,0.0,
1147.0,18.0,122.0,195.0,34.0,0.0,
1169.0,18.0,155.0,129.0,130.0,1.0,
1979.0,18.0,84.0,85.0,185.0,0.0,
508.0,18.0,198.0,102.0,4.0,1.0,
118.0,18.0,52.0,43.0,131.0,1.0,
1982.0,18.0,119.0,26.0,185.0,1.0,
1427.0,18.0,7.0,157.0,111.0,0.0,
0.0,18.0,19.0,19.0,120.0,0.0,
1173.0,18.0,181.0,146.0,130.0,1.0,
2107.0,18.0,125.0,144.0,184.0,0.0,
644.0,18.0,119.0,185.0,26.0,0.0,
18.0,18.0,170.0,66.0,78.0,1.0,
511.0,18.0,60.0,156.0,4.0,0.0,
1663.0,18.0,21.0,131.0,8.0,0.0,
1006.0,18.0,78.0,178.0,53.0,1.0,
1600.0,7.0,198.0,4.0,102.0,0.0,
0.0,7.0,23.0,70.0,23.0,1.0,
2117.0,7.0,9.0,86.0,125.0,0.0,
1002.0,7.0,132.0,165.0,103.0,0.0,
218.0,7.0,20.0,13.0,86.0,0.0,
1147.0,7.0,122.0,195.0,34.0,0.0,
1169.0,7.0,155.0,129.0,130.0,1.0,
1979.0,7.0,84.0,85.0,185.0,1.0,
508.0,7.0,198.0,102.0,4.0,1.0,
118.0,7.0,52.0,43.0,131.0,0.0,
1982.0,7.0,119.0,26.0,185.0,1.0,
1427.0,7.0,7.0,157.0,111.0,0.0,
0.0,7.0,19.0,19.0,120.0,0.0,
1173.0,7.0,181.0,146.0,130.0,1.0,
2107.0,7.0,125.0,144.0,184.0,0.0,
644.0,7.0,119.0,185.0,26.0,0.0,
18.0,7.0,170.0,66.0,78.0,0.0,
511.0,7.0,60.0,156.0,4.0,0.0,
1663.0,7.0,21.0,131.0,8.0,1.0,
1006.0,7.0,78.0,178.0,53.0,1.0,
1600.0,41.0,198.0,4.0,102.0,0.0,
0.0,41.0,23.0,70.0,23.0,1.0,
2117.0,41.0,9.0,86.0,125.0,1.0,
1002.0,41.0,132.0,165.0,103.0,0.0,
218.0,41.0,20.0,13.0,86.0,0.0,
1147.0,41.0,122.0,195.0,34.0,0.0,
1169.0,41.0,155.0,129.0,130.0,1.0,
1979.0,41.0,84.0,85.0,185.0,1.0,
508.0,41.0,198.0,102.0,4.0,1.0,
118.0,41.0,52.0,43.0,131.0,1.0,
1982.0,41.0,119.0,26.0,185.0,1.0,
1427.0,41.0,7.0,157.0,111.0,0.0,
0.0,41.0,19.0,19.0,120.0,0.0,
1173.0,41.0,181.0,146.0,130.0,0.0,
2107.0,41.0,125.0,144.0,184.0,0.0,
644.0,41.0,119.0,185.0,26.0,0.0,
18.0,41.0,170.0,66.0,78.0,0.0,
511.0,41.0,60.0,156.0,4.0,0.0,
1663.0,41.0,21.0,131.0,8.0,0.0,
1006.0,41.0,78.0,178.0,53.0,0.0,
1600.0,5.0,198.0,4.0,102.0,1.0,
0.0,5.0,23.0,70.0,23.0,1.0,
2117.0,5.0,9.0,86.0,125.0,0.0,
1002.0,5.0,132.0,165.0,103.0,0.0,
218.0,5.0,20.0,13.0,86.0,1.0,
1147.0,5.0,122.0,195.0,34.0,0.0,
1169.0,5.0,155.0,129.0,130.0,1.0,
1979.0,5.0,84.0,85.0,185.0,0.0,
508.0,5.0,198.0,102.0,4.0,0.0,
118.0,5.0,52.0,43.0,131.0,1.0,
1982.0,5.0,119.0,26.0,185.0,0.0,
1427.0,5.0,7.0,157.0,111.0,0.0,
0.0,5.0,19.0,19.0,120.0,0.0,
1173.0,5.0,181.0,146.0,130.0,0.0,
2107.0,5.0,125.0,144.0,184.0,1.0,
644.0,5.0,119.0,185.0,26.0,1.0,
18.0,5.0,170.0,66.0,78.0,1.0,
511.0,5.0,60.0,156.0,4.0,1.0,
1663.0,5.0,21.0,131.0,8.0,0.0,
1006.0,5.0,78.0,178.0,53.0,0.0,
1600.0,12.0,198.0,4.0,102.0,1.0,
0.0,12.0,23.0,70.0,23.0,1.0,
2117.0,12.0,9.0,86.0,125.0,1.0,
1002.0,12.0,132.0,165.0,103.0,1.0,
218.0,12.0,20.0,13.0,86.0,0.0,
1147.0,12.0,122.0,195.0,34.0,1.0,
1169.0,12.0,155.0,129.0,130.0,1.0,
1979.0,12.0,84.0,85.0,185.0,1.0,
508.0,12.0,198.0,102.0,4.0,0.0,
118.0,12.0,52.0,43.0,131.0,0.0,
1982.0,12.0,119.0,26.0,185.0,1.0,
1427.0,12.0,7.0,157.0,111.0,0.0,
0.0,12.0,19.0,19.0,120.0,0.0,
1173.0,12.0,181.0,146.0,130.0,1.0,
2107.0,12.0,125.0,144.0,184.0,0.0,
644.0,12.0,119.0,185.0,26.0,0.0,
18.0,12.0,170.0,66.0,78.0,1.0,
511.0,12.0,60.0,156.0,4.0,1.0,
1663.0,12.0,21.0,131.0,8.0,1.0,
1006.0,12.0,78.0,178.0,53.0,0.0,
1600.0,10.0,198.0,4.0,102.0,1.0,
0.0,10.0,23.0,70.0,23.0,1.0,
2117.0,10.0,9.0,86.0,125.0,1.0,
1002.0,10.0,132.0,165.0,103.0,0.0,
218.0,10.0,20.0,13.0,86.0,0.0,
1147.0,10.0,122.0,195.0,34.0,0.0,
1169.0,10.0,155.0,129.0,130.0,1.0,
1979.0,10.0,84.0,85.0,185.0,1.0,
508.0,10.0,198.0,102.0,4.0,1.0,
118.0,10.0,52.0,43.0,131.0,0.0,
1982.0,10.0,119.0,26.0,185.0,1.0,
1427.0,10.0,7.0,157.0,111.0,1.0,
0.0,10.0,19.0,19.0,120.0,0.0,
1173.0,10.0,181.0,146.0,130.0,1.0,
2107.0,10.0,125.0,144.0,184.0,0.0,
644.0,10.0,119.0,185.0,26.0,0.0,
18.0,10.0,170.0,66.0,78.0,0.0,
511.0,10.0,60.0,156.0,4.0,0.0,
1663.0,10.0,21.0,131.0,8.0,0.0,
1006.0,10.0,78.0,178.0,53.0,0.0,
1600.0,20.0,198.0,4.0,102.0,0.0,
0.0,20.0,23.0,70.0,23.0,1.0,
2117.0,20.0,9.0,86.0,125.0,0.0,
1002.0,20.0,132.0,165.0,103.0,1.0,
218.0,20.0,20.0,13.0,86.0,0.0,
1147.0,20.0,122.0,195.0,34.0,0.0,
1169.0,20.0,155.0,129.0,130.0,1.0,
1979.0,20.0,84.0,85.0,185.0,0.0,
508.0,20.0,198.0,102.0,4.0,1.0,
118.0,20.0,52.0,43.0,131.0,0.0,
1982.0,20.0,119.0,26.0,185.0,1.0,
1427.0,20.0,7.0,157.0,111.0,0.0,
0.0,20.0,19.0,19.0,120.0,0.0,
1173.0,20.0,181.0,146.0,130.0,0.0,
2107.0,20.0,125.0,144.0,184.0,0.0,
644.0,20.0,119.0,185.0,26.0,0.0,
18.0,20.0,170.0,66.0,78.0,1.0,
511.0,20.0,60.0,156.0,4.0,0.0,
1663.0,20.0,21.0,131.0,8.0,1.0,
1006.0,20.0,78.0,178.0,53.0,0.0,
1600.0,13.0,198.0,4.0,102.0,0.0,
0.0,13.0,23.0,70.0,23.0,1.0,
2117.0,13.0,9.0,86.0,125.0,0.0,
1002.0,13.0,132.0,165.0,103.0,0.0,
218.0,13.0,20.0,13.0,86.0,0.0,
1147.0,13.0,122.0,195.0,34.0,0.0,
1169.0,13.0,155.0,129.0,130.0,1.0,
1979.0,13.0,84.0,85.0,185.0,1.0,
508.0,13.0,198.0,102.0,4.0,1.0,
118.0,13.0,52.0,43.0,131.0,0.0,
1982.0,13.0,119.0,26.0,185.0,1.0,
1427.0,13.0,7.0,157.0,111.0,0.0,
0.0,13.0,19.0,19.0,120.0,0.0,
1173.0,13.0,181.0,146.0,130.0,1.0,
2107.0,13.0,125.0,144.0,184.0,0.0,
644.0,13.0,119.0,185.0,26.0,0.0,
18.0,13.0,170.0,66.0,78.0,0.0,
511.0,13.0,60.0,156.0,4.0,1.0,
1663.0,13.0,21.0,131.0,8.0,1.0,
1006.0,13.0,78.0,178.0,53.0,0.0,
1600.0,23.0,198.0,4.0,102.0,0.0,
0.0,23.0,23.0,70.0,23.0,1.0,
2117.0,23.0,9.0,86.0,125.0,1.0,
1002.0,23.0,132.0,165.0,103.0,0.0,
218.0,23.0,20.0,13.0,86.0,0.0,
1147.0,23.0,122.0,195.0,34.0,0.0,
1169.0,23.0,155.0,129.0,130.0,1.0,
1979.0,23.0,84.0,85.0,185.0,1.0,
508.0,23.0,198.0,102.0,4.0,1.0,
118.0,23.0,52.0,43.0,131.0,0.0,
1982.0,23.0,119.0,26.0,185.0,1.0,
1427.0,23.0,7.0,157.0,111.0,0.0,
0.0,23.0,19.0,19.0,120.0,0.0,
1173.0,23.0,181.0,146.0,130.0,1.0,
2107.0,23.0,125.0,144.0,184.0,0.0,
644.0,23.0,119.0,185.0,26.0,0.0,
18.0,23.0,170.0,66.0,78.0,0.0,
511.0,23.0,60.0,156.0,4.0,0.0,
1663.0,23.0,21.0,131.0,8.0,1.0,
1006.0,23.0,78.0,178.0,53.0,0.0,
1600.0,22.0,198.0,4.0,102.0,0.0,
0.0,22.0,23.0,70.0,23.0,1.0,
2117.0,22.0,9.0,86.0,125.0,1.0,
1002.0,22.0,132.0,165.0,103.0,0.0,
218.0,22.0,20.0,13.0,86.0,1.0,
1147.0,22.0,122.0,195.0,34.0,0.0,
1169.0,22.0,155.0,129.0,130.0,1.0,
1979.0,22.0,84.0,85.0,185.0,0.0,
508.0,22.0,198.0,102.0,4.0,1.0,
118.0,22.0,52.0,43.0,131.0,1.0,
1982.0,22.0,119.0,26.0,185.0,1.0,
1427.0,22.0,7.0,157.0,111.0,0.0,
0.0,22.0,19.0,19.0,120.0,0.0,
1173.0,22.0,181.0,146.0,130.0,0.0,
2107.0,22.0,125.0,144.0,184.0,1.0,
644.0,22.0,119.0,185.0,26.0,0.0,
18.0,22.0,170.0,66.0,78.0,1.0,
